"Latitude","Longitude","problem"
25.435079,81.856262,"Pothole"
25.43357,81.855024,"Pothole"
25.43161,81.853523,"Lightening"
25.435079,81.856262,"Lightening"
25.430591,81.854353,"Lightening"
25.435079,81.856262,"Accident"
25.435079,81.856262,"Pothole"
25.435079,81.856262,"Accident"
25.435079,81.856262,"Pothole"
25.435079,81.856262,"Accident"
25.435079,81.856262,"Accident"
25.43357,81.855024,"Accident"
25.430591,81.854353,"Pothole"
25.432601,81.855357,"Lightening"
25.43161,81.853523,"Accident"
25.430591,81.854353,"Pothole"
25.435079,81.856262,"Accident"
25.435079,81.856262,"Pothole"
25.435079,81.856262,"Pothole"
25.430591,81.854353,"Pothole"
25.433359,81.85712,"Pothole"
25.433359,81.85712,"Accident"
25.431893,81.85555,"Accident"
25.4286,81.845162,"Pothole"
25.429913,81.852273,"Lightening"
25.429913,81.852273,"Pothole"
25.429913,81.852273,"Accident"
25.429913,81.852273,"Accident"
25.429913,81.852273,"Accident"
25.428467,81.848295,"Pothole"
25.429913,81.852273,"Accident"
25.423665,81.835258,"Accident"
25.42756,81.854181,"Accident"
25.423665,81.835258,"Accident"
25.423665,81.835258,"Accident"
25.42756,81.854181,"Lightening"
25.423665,81.835258,"Lightening"
25.421866,81.829331,"Lightening"
25.422201,81.824269,"Lightening"
25.421737,81.827468,"Pothole"
25.4204,81.832051,"Accident"
25.419346,81.830264,"Lightening"
25.4204,81.832051,"Lightening"
25.422295,81.833161,"Lightening"
25.419346,81.830264,"Accident"
25.422295,81.833161,"Pothole"
25.4204,81.832051,"Lightening"
25.421846,81.83043,"Lightening"
25.419822,81.834439,"Accident"
25.418443,81.82834,"Pothole"
25.416058,81.834732,"Pothole"
25.418399,81.832659,"Pothole"
25.415873,81.841025,"Pothole"
25.419224,81.835157,"Pothole"
25.40994,81.843763,"Accident"
25.417283,81.825427,"Lightening"
25.414596,81.828244,"Accident"
25.412362,81.833129,"Pothole"
25.410541,81.835177,"Lightening"
25.416734,81.835081,"Accident"
25.410541,81.835177,"Lightening"
25.412219,81.830423,"Pothole"
25.427993,81.53836,"Lightening"
25.433546,81.54215,"Accident"
25.432724,81.535653,"Pothole"
25.435314,81.539879,"Lightening"
25.430286,81.536512,"Pothole"
25.433024,81.54111,"Pothole"
25.43399,81.528472,"Lightening"
25.427733,81.535492,"Accident"
25.43757,81.53484,"Accident"
25.428402,81.532811,"Lightening"
25.429059,81.5329,"Pothole"
25.433261,81.529348,"Lightening"
25.428402,81.532811,"Lightening"
25.434469,81.531786,"Lightening"
25.428402,81.532811,"Lightening"
25.43399,81.528472,"Pothole"
25.432072,81.525088,"Accident"
25.422334,81.536846,"Accident"
25.419246,81.536261,"Accident"
25.421617,81.535043,"Pothole"
25.421124,81.536274,"Pothole"
25.422334,81.536846,"Lightening"
25.42199,81.536539,"Lightening"
25.421472,81.537966,"Lightening"
25.422334,81.536846,"Accident"
25.423006,81.531517,"Lightening"
25.426469,81.53277,"Pothole"
25.423006,81.531517,"Accident"
25.423006,81.531517,"Lightening"
25.42364,81.536091,"Pothole"
25.423006,81.531517,"Lightening"
25.423006,81.531517,"Lightening"
25.423006,81.531517,"Accident"
25.42364,81.536091,"Accident"
25.422411,81.535339,"Accident"
25.422411,81.535339,"Pothole"
25.425217,81.53256,"Accident"
25.422775,81.527881,"Accident"
25.422775,81.527881,"Lightening"
25.421753,81.533159,"Lightening"
25.421242,81.533367,"Accident"
25.421768,81.525785,"Accident"
25.421753,81.533159,"Lightening"
25.423413,81.52782,"Lightening"
25.424031,81.527579,"Lightening"
25.417951,81.54332,"Pothole"
25.416464,81.538843,"Pothole"
25.419481,81.539475,"Pothole"
25.429168,81.544216,"Accident"
25.428877,81.544795,"Pothole"
25.425957,81.537914,"Pothole"
25.42602,81.541961,"Lightening"
25.42651,81.536426,"Lightening"
25.425511,81.536315,"Lightening"
25.425511,81.536315,"Lightening"
25.425931,81.545154,"Lightening"
25.420468,81.546373,"Pothole"
25.423505,81.546222,"Pothole"
25.419422,81.544006,"Lightening"
25.414715,81.528219,"Pothole"
25.414715,81.528219,"Lightening"
25.414715,81.528219,"Lightening"
25.414715,81.528219,"Lightening"
25.424158,81.522654,"Lightening"
25.424158,81.522654,"Accident"
25.414715,81.528219,"Accident"
25.414715,81.528219,"Lightening"
25.425983,81.52476,"Accident"
25.425857,81.52368,"Lightening"
25.424482,81.529734,"Lightening"
25.416083,81.543472,"Pothole"
25.416083,81.543472,"Pothole"
25.416083,81.543472,"Pothole"
25.416782,81.621319,"Pothole"
25.416782,81.621319,"Accident"
25.414542,81.630955,"Accident"
25.415593,81.627636,"Pothole"
25.415593,81.627636,"Pothole"
25.415593,81.627636,"Accident"
25.415593,81.627636,"Accident"
25.415997,81.634232,"Pothole"
25.415997,81.634232,"Accident"
25.414465,81.628158,"Accident"
25.414542,81.630955,"Accident"
25.412715,81.632907,"Lightening"
25.414542,81.630955,"Lightening"
25.412517,81.626262,"Lightening"
25.415593,81.627636,"Lightening"
25.415593,81.627636,"Pothole"
25.414509,81.629165,"Accident"
25.413363,81.626378,"Accident"
25.415593,81.627636,"Lightening"
25.414543,81.630007,"Lightening"
25.415142,81.621959,"Accident"
25.415957,81.626996,"Accident"
25.417137,81.628413,"Accident"
25.422106,81.621618,"Pothole"
25.412753,81.625444,"Lightening"
25.420101,81.623786,"Accident"
25.422106,81.621618,"Accident"
25.422106,81.621618,"Lightening"
25.422106,81.621618,"Accident"
25.422106,81.621618,"Accident"
25.422106,81.621618,"Lightening"
25.415957,81.626996,"Pothole"
25.41371,81.621616,"Accident"
25.41371,81.621616,"Accident"
25.415142,81.621959,"Pothole"
25.41371,81.621616,"Accident"
25.41371,81.621616,"Pothole"
25.414917,81.626237,"Pothole"
25.41371,81.621616,"Pothole"
25.415344,81.626844,"Pothole"
25.41371,81.621616,"Pothole"
25.41371,81.621616,"Accident"
25.41371,81.621616,"Lightening"
25.41371,81.621616,"Pothole"
25.41371,81.621616,"Accident"
25.415957,81.626996,"Accident"
25.41371,81.621616,"Pothole"
25.41371,81.621616,"Accident"
25.412823,81.620793,"Lightening"
25.416927,81.626988,"Pothole"
25.417981,81.622857,"Accident"
25.417137,81.628413,"Pothole"
25.420315,81.622427,"Accident"
25.420005,81.626301,"Accident"
25.416532,81.626982,"Pothole"
25.420603,81.626874,"Accident"
25.41371,81.621616,"Pothole"
25.413785,81.6352,"Accident"
25.413785,81.6352,"Accident"
25.403287,81.634219,"Pothole"
25.403287,81.634219,"Accident"
25.409497,81.635191,"Accident"
25.411282,81.633617,"Pothole"
25.408415,81.6281,"Pothole"
25.411282,81.633617,"Pothole"
25.410825,81.633807,"Accident"
25.409497,81.635191,"Pothole"
25.410825,81.633807,"Accident"
25.408415,81.6281,"Lightening"
25.408415,81.6281,"Pothole"
25.411282,81.633617,"Pothole"
25.408577,81.627074,"Pothole"
25.410621,81.635196,"Lightening"
25.409497,81.635191,"Lightening"
25.408577,81.627074,"Lightening"
25.407255,81.632519,"Pothole"
25.406002,81.631991,"Pothole"
25.407255,81.632519,"Pothole"
25.408546,81.626548,"Accident"
25.409497,81.635191,"Pothole"
25.408577,81.627074,"Accident"
25.409256,81.625434,"Pothole"
25.409497,81.635191,"Pothole"
25.409497,81.635191,"Pothole"
25.409497,81.635191,"Accident"
25.409497,81.635191,"Pothole"
25.409497,81.635191,"Accident"
25.406002,81.631991,"Pothole"
25.410621,81.635196,"Pothole"
25.410621,81.635196,"Pothole"
25.410621,81.635196,"Accident"
25.410621,81.635196,"Accident"
25.408577,81.627074,"Accident"
25.407255,81.632519,"Accident"
25.409535,81.632092,"Pothole"
25.410825,81.633807,"Lightening"
25.410825,81.633807,"Lightening"
25.410825,81.633807,"Lightening"
25.409256,81.625434,"Lightening"
25.409497,81.635191,"Pothole"
25.409497,81.635191,"Accident"
25.411843,81.635108,"Lightening"
25.409256,81.625434,"Accident"
25.39996,81.629692,"Lightening"
25.399512,81.628755,"Accident"
25.401215,81.63031,"Accident"
25.399347,81.630503,"Pothole"
25.399347,81.630503,"Pothole"
25.399347,81.630503,"Lightening"
25.399512,81.628755,"Pothole"
25.398921,81.630077,"Pothole"
25.398921,81.630077,"Accident"
25.399533,81.630243,"Accident"
25.398921,81.630077,"Pothole"
25.399533,81.630243,"Accident"
25.396719,81.62578,"Pothole"
25.399347,81.630503,"Accident"
25.40037,81.628088,"Accident"
25.399347,81.630503,"Accident"
25.399347,81.630503,"Lightening"
25.398115,81.619537,"Pothole"
25.398991,81.623262,"Accident"
25.393409,81.619991,"Accident"
25.394086,81.623585,"Pothole"
25.395372,81.624788,"Pothole"
25.397556,81.62152,"Accident"
25.398115,81.619537,"Lightening"
25.398841,81.622543,"Pothole"
25.39756,81.620813,"Lightening"
25.396414,81.622539,"Pothole"
25.39756,81.620813,"Pothole"
25.399241,81.620895,"Lightening"
25.399241,81.620895,"Lightening"
25.398528,81.621573,"Pothole"
25.39756,81.620813,"Accident"
25.39756,81.620813,"Accident"
25.404632,81.627164,"Lightening"
25.406242,81.622885,"Lightening"
25.400336,81.625036,"Pothole"
25.404395,81.626793,"Pothole"
25.401396,81.624921,"Lightening"
25.401046,81.623997,"Accident"
25.402763,81.625071,"Lightening"
25.406242,81.622885,"Pothole"
25.403297,81.63097,"Accident"
25.401046,81.623997,"Pothole"
25.401046,81.623997,"Pothole"
25.401545,81.627836,"Pothole"
25.400336,81.625036,"Pothole"
25.401046,81.623997,"Accident"
25.406242,81.622885,"Accident"
25.401681,81.625787,"Pothole"
25.404395,81.626793,"Pothole"
25.401545,81.627836,"Accident"
25.401046,81.623997,"Accident"
25.40124,81.63237,"Lightening"
25.406242,81.622885,"Pothole"
25.401545,81.627836,"Accident"
25.400336,81.625036,"Lightening"
25.400417,81.62726,"Accident"
25.40017,81.624513,"Accident"
25.406242,81.622885,"Accident"
25.403767,81.627981,"Accident"
25.40124,81.63237,"Pothole"
25.402063,81.628531,"Pothole"
25.402763,81.625071,"Pothole"
25.404395,81.626793,"Accident"
25.401545,81.627836,"Lightening"
25.404484,81.637802,"Pothole"
25.40374,81.624657,"Pothole"
25.406242,81.622885,"Pothole"
25.40017,81.624513,"Lightening"
25.400417,81.62726,"Accident"
25.401958,81.6256,"Accident"
25.404395,81.626793,"Accident"
25.401396,81.624921,"Pothole"
25.40017,81.624513,"Lightening"
25.40017,81.624513,"Accident"
25.400336,81.625036,"Lightening"
25.406242,81.622885,"Lightening"
25.40017,81.624513,"Accident"
25.402685,81.630939,"Pothole"
25.401545,81.627836,"Pothole"
25.406242,81.622885,"Accident"
25.40097,81.622329,"Lightening"
25.402063,81.628531,"Pothole"
25.400417,81.62726,"Lightening"
25.401681,81.625787,"Pothole"
25.400336,81.625036,"Pothole"
25.40017,81.624513,"Pothole"
25.406242,81.622885,"Accident"
25.402685,81.630939,"Accident"
25.406242,81.622885,"Lightening"
25.400336,81.625036,"Accident"
25.40124,81.63237,"Accident"
25.40124,81.63237,"Pothole"
25.402892,81.626602,"Lightening"
25.40124,81.63237,"Lightening"
25.406242,81.622885,"Accident"
25.401545,81.627836,"Accident"
25.40124,81.63237,"Pothole"
25.400836,81.62355,"Pothole"
25.400417,81.62726,"Accident"
25.40124,81.63237,"Lightening"
25.40124,81.63237,"Pothole"
25.402063,81.628531,"Lightening"
25.400836,81.62355,"Pothole"
25.40017,81.624513,"Accident"
25.400336,81.625036,"Accident"
25.401545,81.627836,"Lightening"
25.40097,81.622329,"Lightening"
25.406242,81.622885,"Accident"
25.402892,81.626602,"Accident"
25.402892,81.626602,"Accident"
25.401046,81.623997,"Accident"
25.402892,81.626602,"Accident"
25.400836,81.62355,"Lightening"
25.403088,81.625274,"Pothole"
25.409562,81.624328,"Pothole"
25.412128,81.624886,"Pothole"
25.408976,81.624101,"Accident"
25.409919,81.628502,"Pothole"
25.410137,81.629791,"Lightening"
25.412128,81.624886,"Lightening"
25.409562,81.624328,"Lightening"
25.409278,81.623733,"Accident"
25.410665,81.626289,"Lightening"
25.412445,81.630656,"Lightening"
25.409562,81.624328,"Pothole"
25.409562,81.624328,"Lightening"
25.410137,81.629791,"Lightening"
25.409562,81.624328,"Pothole"
25.410262,81.623094,"Accident"
25.409723,81.623121,"Pothole"
25.410914,81.631443,"Accident"
25.409562,81.624328,"Lightening"
25.409786,81.625421,"Lightening"
25.409562,81.624328,"Accident"
25.409723,81.623121,"Pothole"
25.409562,81.624328,"Lightening"
25.412128,81.624886,"Accident"
25.409562,81.624328,"Pothole"
25.412128,81.624886,"Lightening"
25.409723,81.623121,"Pothole"
25.410262,81.623094,"Accident"
25.409723,81.623121,"Lightening"
25.409786,81.625421,"Pothole"
25.412128,81.624886,"Accident"
25.41108,81.62971,"Accident"
25.410595,81.628728,"Lightening"
25.410262,81.623094,"Pothole"
25.409278,81.623733,"Pothole"
25.409278,81.623733,"Accident"
25.409278,81.623733,"Accident"
25.409278,81.623733,"Lightening"
25.412445,81.630656,"Pothole"
25.409786,81.625421,"Accident"
25.410262,81.623094,"Accident"
25.412945,81.628072,"Pothole"
25.410595,81.628728,"Accident"
25.41108,81.62971,"Accident"
25.412128,81.624886,"Pothole"
25.409919,81.628502,"Pothole"
25.409479,81.629566,"Lightening"
25.410137,81.629791,"Pothole"
25.409479,81.629566,"Accident"
25.409479,81.629566,"Accident"
25.409786,81.625421,"Accident"
25.409919,81.628502,"Pothole"
25.405122,81.618925,"Accident"
25.409277,81.621401,"Lightening"
25.407376,81.618677,"Lightening"
25.409277,81.621401,"Lightening"
25.409809,81.621645,"Pothole"
25.409277,81.621401,"Accident"
25.406392,81.6204,"Pothole"
25.407376,81.618677,"Pothole"
25.409809,81.621645,"Accident"
25.406392,81.6204,"Lightening"
25.407218,81.620275,"Pothole"
25.406392,81.6204,"Lightening"
25.405982,81.62074,"Pothole"
25.407376,81.618677,"Accident"
25.405122,81.618925,"Accident"
25.409277,81.621401,"Pothole"
25.407816,81.626279,"Lightening"
25.405699,81.62028,"Lightening"
25.405982,81.62074,"Accident"
25.409277,81.621401,"Lightening"
25.407939,81.622636,"Accident"
25.405982,81.62074,"Lightening"
25.406392,81.6204,"Lightening"
25.405699,81.62028,"Pothole"
25.407939,81.622636,"Lightening"
25.409277,81.621401,"Pothole"
25.407376,81.618677,"Pothole"
25.405982,81.62074,"Pothole"
25.405699,81.62028,"Lightening"
25.407376,81.618677,"Pothole"
25.406368,81.621784,"Lightening"
25.409277,81.621401,"Pothole"
25.407218,81.620275,"Accident"
25.407213,81.620667,"Pothole"
25.405982,81.62074,"Pothole"
25.409277,81.621401,"Lightening"
25.406392,81.6204,"Pothole"
25.407218,81.620275,"Lightening"
25.406392,81.6204,"Accident"
25.407376,81.618677,"Accident"
25.407218,81.620275,"Accident"
25.407218,81.620275,"Accident"
25.409277,81.621401,"Lightening"
25.405122,81.618925,"Pothole"
25.407376,81.618677,"Accident"
25.405699,81.62028,"Lightening"
25.405699,81.62028,"Accident"
25.405122,81.618925,"Accident"
25.406392,81.6204,"Pothole"
25.407376,81.618677,"Accident"
25.405699,81.62028,"Pothole"
25.405122,81.618925,"Pothole"
25.405699,81.62028,"Pothole"
25.406392,81.6204,"Pothole"
25.406392,81.6204,"Lightening"
25.406392,81.6204,"Pothole"
25.406392,81.6204,"Lightening"
25.406392,81.6204,"Accident"
25.407376,81.618677,"Pothole"
25.406392,81.6204,"Accident"
25.406392,81.6204,"Accident"
25.406392,81.6204,"Pothole"
25.405122,81.618925,"Accident"
25.407376,81.618677,"Accident"
25.407218,81.620275,"Pothole"
25.405699,81.62028,"Pothole"
25.407376,81.618677,"Lightening"
25.407213,81.620667,"Lightening"
25.409277,81.621401,"Lightening"
25.405122,81.618925,"Pothole"
25.409277,81.621401,"Accident"
25.409277,81.621401,"Pothole"
25.409277,81.621401,"Lightening"
25.407218,81.620275,"Accident"
25.406368,81.621784,"Pothole"
25.407218,81.620275,"Lightening"
25.407218,81.620275,"Accident"
25.405982,81.62074,"Accident"
25.405982,81.62074,"Pothole"
25.405699,81.62028,"Lightening"
25.407376,81.618677,"Accident"
25.409809,81.621645,"Lightening"
25.401094,81.618867,"Accident"
25.402949,81.621441,"Pothole"
25.402949,81.621441,"Pothole"
25.400732,81.618529,"Lightening"
25.401569,81.621939,"Pothole"
25.401569,81.621939,"Accident"
25.402949,81.621441,"Pothole"
25.401536,81.619007,"Pothole"
25.400732,81.618529,"Lightening"
25.400732,81.618529,"Accident"
25.399883,81.622444,"Pothole"
25.402192,81.623429,"Lightening"
25.401748,81.617453,"Pothole"
25.402122,81.619174,"Lightening"
25.402122,81.619174,"Accident"
25.402949,81.621441,"Lightening"
25.400732,81.618529,"Accident"
25.402192,81.623429,"Accident"
25.402192,81.623429,"Lightening"
25.399883,81.622444,"Lightening"
25.402192,81.623429,"Lightening"
25.401569,81.621939,"Pothole"
25.402192,81.623429,"Pothole"
25.402949,81.621441,"Accident"
25.402928,81.621096,"Pothole"
25.400732,81.618529,"Lightening"
25.402122,81.619174,"Lightening"
25.402122,81.619174,"Lightening"
25.402122,81.619174,"Lightening"
25.402122,81.619174,"Pothole"
25.40242,81.620431,"Accident"
25.402122,81.619174,"Accident"
25.400732,81.618529,"Lightening"
25.402122,81.619174,"Pothole"
25.401569,81.621939,"Accident"
25.401569,81.621939,"Lightening"
25.402192,81.623429,"Accident"
25.40242,81.620431,"Lightening"
25.402949,81.621441,"Pothole"
25.401569,81.621939,"Accident"
25.402949,81.621441,"Accident"
25.401569,81.621939,"Accident"
25.401304,81.622487,"Pothole"
25.40242,81.620431,"Lightening"
25.401721,81.620808,"Accident"
25.402949,81.621441,"Pothole"
25.402949,81.621441,"Pothole"
25.401569,81.621939,"Lightening"
25.402949,81.621441,"Accident"
25.402949,81.621441,"Pothole"
25.40242,81.620431,"Accident"
25.40242,81.620431,"Pothole"
25.402122,81.619174,"Pothole"
25.402122,81.619174,"Pothole"
25.402122,81.619174,"Pothole"
25.402122,81.619174,"Accident"
25.402122,81.619174,"Lightening"
25.402928,81.621096,"Lightening"
25.401569,81.621939,"Accident"
25.401569,81.621939,"Pothole"
25.401721,81.620808,"Pothole"
25.401569,81.621939,"Accident"
25.40242,81.620431,"Lightening"
25.401569,81.621939,"Lightening"
25.401721,81.620808,"Pothole"
25.401569,81.621939,"Pothole"
25.401721,81.620808,"Lightening"
25.40242,81.620431,"Lightening"
25.401721,81.620808,"Accident"
25.402949,81.621441,"Lightening"
25.401635,81.620163,"Pothole"
25.401569,81.621939,"Pothole"
25.402949,81.621441,"Lightening"
25.401635,81.620163,"Accident"
25.401721,81.620808,"Pothole"
25.401569,81.621939,"Accident"
25.401721,81.620808,"Pothole"
25.401569,81.621939,"Lightening"
25.402122,81.619174,"Accident"
25.402122,81.619174,"Lightening"
25.402122,81.619174,"Pothole"
25.401748,81.617453,"Accident"
25.402122,81.619174,"Pothole"
25.402122,81.619174,"Accident"
25.40242,81.620431,"Pothole"
25.402928,81.621096,"Lightening"
25.401304,81.622487,"Accident"
25.393857,81.61768,"Lightening"
25.393857,81.61768,"Pothole"
25.393857,81.61768,"Accident"
25.388678,81.615303,"Accident"
25.388678,81.615303,"Accident"
25.388678,81.615303,"Accident"
25.399383,81.618485,"Accident"
25.399528,81.620753,"Lightening"
25.396743,81.616576,"Lightening"
25.396743,81.616576,"Accident"
25.399383,81.618485,"Accident"
25.404365,81.623139,"Lightening"
25.404365,81.623139,"Lightening"
25.403472,81.619429,"Lightening"
25.404996,81.620041,"Lightening"
25.403914,81.618501,"Accident"
25.403914,81.618501,"Lightening"
25.403,81.619921,"Lightening"
25.403914,81.618501,"Lightening"
25.403024,81.620642,"Pothole"
25.403736,81.623063,"Accident"
25.403924,81.620802,"Pothole"
25.4026,81.622698,"Pothole"
25.403924,81.620802,"Lightening"
25.404365,81.623139,"Pothole"
25.4026,81.622698,"Accident"
25.403024,81.620642,"Pothole"
25.403472,81.619429,"Accident"
25.404365,81.623139,"Lightening"
25.403,81.619921,"Accident"
25.403472,81.619429,"Lightening"
25.404365,81.623139,"Lightening"
25.403,81.619921,"Pothole"
25.403914,81.618501,"Accident"
25.403,81.619921,"Accident"
25.404689,81.62095,"Lightening"
25.403472,81.619429,"Accident"
25.403736,81.623063,"Pothole"
25.404365,81.623139,"Lightening"
